,주요재무정보,연간,연간,연간,연간,연간,연간,연간,연간
,주요재무정보,2015/12  (IFRS연결),2016/12  (IFRS연결),2017/12  (IFRS연결),2018/12  (IFRS연결),2019/12  (IFRS연결),2020/12(E)  (IFRS연결),2021/12(E)  (IFRS연결),2022/12(E)  (IFRS연결)
0,매출액,392995.0,827299.0,906128.0,1001616.0,992646.0,907654.0,955661.0,966863.0
1,영업이익,14068.0,52808.0,57450.0,46838.0,39499.0,22402.0,43953.0,44818.0
2,영업이익(발표기준),14033.0,52982.0,57450.0,46838.0,39499.0,,,
3,세전계속사업이익,62881.0,43897.0,74431.0,75581.0,27766.0,23293.0,42641.0,44911.0
4,당기순이익,55493.0,28225.0,50665.0,61511.0,16072.0,15233.0,29083.0,30360.0
5,당기순이익(지배),53460.0,7656.0,16774.0,22531.0,7173.0,8539.0,13035.0,13698.0
6,당기순이익(비지배),2033.0,20569.0,33890.0,38980.0,8900.0,,,
7,자산총계,966338.0,1030473.0,1097835.0,1194570.0,1320207.0,1316429.0,1350206.0,1383109.0
8,부채총계,565566.0,607206.0,640270.0,685691.0,798380.0,781436.0,788490.0,796611.0
9,자본총계,400772.0,423267.0,457564.0,508879.0,521826.0,534993.0,561715.0,586498.0
10,자본총계(지배),125665.0,131124.0,136601.0,166275.0,166858.0,172948.0,183132.0,192530.0
11,자본총계(비지배),275107.0,292144.0,320963.0,,,,,
12,자본금,154.0,154.0,154.0,154.0,154.0,150.0,150.0,151.0
13,영업활동현금흐름,45889.0,91107.0,69301.0,78565.0,79788.0,72113.0,80865.0,87455.0
14,투자활동현금흐름,43299.0,-73805.0,-62929.0,-101818.0,-106865.0,-80331.0,-80617.0,-74017.0
15,재무활동현금흐름,-22255.0,-16224.0,-4080.0,19297.0,38685.0,-3391.0,-2149.0,-4607.0
16,CAPEX,22377.0,49354.0,49719.0,62756.0,78250.0,64521.0,65968.0,57600.0
17,FCF,23512.0,41753.0,19582.0,15809.0,1539.0,12687.0,19711.0,16092.0
18,이자발생부채,317217.0,313808.0,329084.0,373631.0,483615.0,,,
19,영업이익률,3.58,6.38,6.34,4.68,3.98,2.47,4.6,4.63
20,순이익률,14.12,3.41,5.59,6.14,1.62,1.68,3.04,3.14
21,ROE(%),70.56,5.96,12.53,14.88,4.31,5.03,7.32,7.29
22,ROA(%),10.89,2.83,4.76,5.37,1.28,1.16,2.18,2.22
23,부채비율,141.12,143.46,139.93,134.75,153.0,146.06,140.37,135.82
24,자본유보율,87618.9,91087.1,96552.39,115396.6,119888.22,,,
25,EPS(원),93713.0,10794.0,23650.0,31767.0,10113.0,12040.0,18378.0,19313.0
26,PER(배),2.57,21.26,11.97,8.18,25.91,19.85,13.0,12.38
27,BPS(원),222855.0,232535.0,242249.0,294873.0,315608.0,327127.0,346391.0,364167.0
28,PBR(배),1.08,0.99,1.17,0.88,0.83,0.73,0.69,0.66
29,현금DPS(원),3400.0,3700.0,4000.0,5000.0,5000.0,5389.0,5456.0,5529.0
30,현금배당수익률,1.41,1.61,1.41,1.92,1.91,2.25,2.28,2.31
31,현금배당성향(%),3.59,27.26,13.45,12.51,37.35,44.4,29.45,28.4
32,발행주식수(보통주),70360297.0,70360297.0,70360297.0,70360297.0,70360297.0,,,
